class_label,variable,n_samples,mean,std,min,max
7,xmeas_11,1440,80.083275,0.8644524130090644,76.354,82.963
7,xmeas_12,1440,49.97737499999999,0.9934553466121672,46.943,53.261
7,xmeas_13,1440,2634.3006944444446,37.76373884721073,2515.1,2792.0
7,xmeas_14,1440,25.211694444444444,1.0838466928571957,21.642,28.537
7,xmeas_15,1440,50.02780902777778,1.0176899752244981,46.774,53.211
7,xmeas_16,1440,3102.571736111111,29.784576553284406,3002.1,3227.3
7,xmeas_17,1440,22.944220833333333,0.6206972573804931,21.022,25.023
7,xmeas_18,1440,66.01325138888889,2.106498620248103,58.72,72.474
7,xmeas_19,1440,238.26464027777777,50.28579712922168,72.023,394.62
7,xmeas_20,1440,341.2204722222222,8.158677814593563,314.24,363.73
7,xmeas_21,1440,94.6095173611111,0.36376867192688506,93.384,95.981
7,xmeas_22,1440,77.27967222222222,0.4863307822918973,75.376,78.962
7,xmeas_23,1440,32.217684722222224,0.7543604385205575,29.87,34.676
7,xmeas_24,1440,8.885044027777779,0.16466599434396345,8.2952,9.4503
7,xmeas_25,1440,26.380241666666663,0.8770289902997898,23.257,29.613
7,xmeas_26,1440,6.883011111111111,0.11938711318710624,6.5566,7.313
7,xmeas_27,1440,18.77532638888889,0.8093894148532316,16.127,21.445
7,xmeas_28,1440,1.6579290277777778,0.036144604244760334,1.4945,1.7874
7,xmeas_29,1440,33.00697222222223,1.1120575633685672,29.431,36.558
7,xmeas_30,1440,13.821779166666667,0.2058071514363602,13.069,14.555
7,xmeas_31,1440,23.94978333333333,1.2625345732198363,19.935,28.703
7,xmeas_32,1440,1.2573088333333333,0.133130286399986,0.73925,1.6204
7,xmeas_33,1440,18.585469444444445,1.1668539905836126,14.524,22.411
7,xmeas_34,1440,2.266199305555556,0.048317235642315555,2.0473,2.4109
7,xmeas_35,1440,4.8446058333333335,0.17868829031167704,4.1188,5.5316
7,xmeas_36,1440,2.2940691666666666,0.0957666015233831,1.926,2.6269
7,xmeas_37,1440,0.01780730392361111,0.009754534851739759,-0.010213,0.048967
7,xmeas_38,1440,0.8358640625,0.08847604643869497,0.62343,1.1964
7,xmeas_39,1440,0.09904006249999998,0.012296189651572795,0.057921,0.14004
7,xmeas_40,1440,53.681451388888895,0.5100262134709687,52.425,55.643
7,xmeas_41,1440,43.82488888888889,0.5304387252964384,42.475,45.23
7,xmv_1,1440,63.02432847222222,0.6415276360963389,60.525,65.362
7,xmv_2,1440,53.973540972222224,1.1665229475078027,50.104,58.407
7,xmv_3,1440,24.672082201388893,8.95207646523135,0.58003,56.856
7,xmv_4,1440,74.90368680555557,5.4154164133183835,58.143,85.326
7,xmv_5,1440,22.25474513888889,2.4126023356959756,15.346,31.045
7,xmv_6,1440,40.01994236111111,3.2499633222088162,26.723,50.07
7,xmv_7,1440,38.0334375,2.923602239916473,29.103,47.698
7,xmv_8,1440,46.59835277777778,2.3551947010321492,39.069,53.965
7,xmv_9,1440,50.3558611111111,14.171989794793348,12.137,100.16
7,xmv_10,1440,41.08521597222222,0.9379778931447388,37.502,44.538
7,xmv_11,1440,18.144400694444442,1.4829277517887482,12.787,22.642
8,xmeas_1,1440,0.24628142976388886,0.16080328392673932,-0.00044099,0.71778
8,xmeas_2,1440,3663.432916666667,40.79939312448074,3534.8,3798.3
8,xmeas_3,1440,4507.044583333333,108.17202594885835,4206.5,4862.6
8,xmeas_4,1440,9.339475763888888,0.3593919358596089,8.2707,10.506
8,xmeas_5,1440,26.907228472222222,0.2120478000720236,26.236,27.616
8,xmeas_6,1440,42.336709722222224,0.32558973987234013,41.369,43.27
8,xmeas_7,1440,2704.794027777778,53.52637538777962,2549.7,2831.3
8,xmeas_8,1440,75.06167222222221,1.6287219667012136,69.739,79.666
8,xmeas_9,1440,120.39974305555556,0.023740034748603787,120.33,120.48
8,xmeas_10,1440,0.3281300277777778,0.06881260163552251,0.11874,0.50164
8,xmeas_11,1440,80.0893125,1.2997543760513481,76.682,83.697
8,xmeas_12,1440,50.035055555555566,1.0039244209180307,46.489,53.196
8,xmeas_13,1440,2633.882291666667,54.65835298818622,2477.1,2764.2
8,xmeas_14,1440,25.13497986111111,1.08446096377094,21.905,28.508
8,xmeas_15,1440,49.984404861111116,1.0267057973333698,46.847,53.593
8,xmeas_16,1440,3099.9970833333336,52.69787955793584,2939.3,3221.4
8,xmeas_17,1440,22.930895833333338,0.6345904439339709,20.462,25.08
8,xmeas_18,1440,65.85136527777777,2.266472445602199,60.621,72.595
8,xmeas_19,1440,233.7855277777778,55.774687496486365,67.014,372.71
8,xmeas_20,1440,342.4262083333333,10.612240801452142,304.66,378.03
8,xmeas_21,1440,94.59850000000002,0.4430238111995612,93.09,96.071
8,xmeas_22,1440,77.28095069444444,0.7279657566170422,75.374,79.529
8,xmeas_23,1440,32.4372,1.3254649214882686,29.666,36.621
8,xmeas_24,1440,8.863145277777779,0.3050233331257445,7.9875,9.8604
8,xmeas_25,1440,26.150681944444447,1.6992371783879807,20.399,30.272
8,xmeas_26,1440,6.883232638888889,0.12964030241290575,6.4482,7.2782
8,xmeas_27,1440,18.778848611111112,0.9179119796368386,15.718,21.533
8,xmeas_28,1440,1.6675055555555556,0.07251115883334645,1.4692,1.8526
8,xmeas_29,1440,33.34020833333333,2.00730090171029,28.996,40.038
8,xmeas_30,1440,13.7843375,0.4343972315892096,12.658,15.258
8,xmeas_31,1440,23.624152777777777,2.5635793859011153,15.021,29.647
8,xmeas_32,1440,1.2574897222222223,0.13549614927276588,0.77624,1.6426
8,xmeas_33,1440,18.5675125,1.3147634321051727,14.463,22.612
8,xmeas_34,1440,2.2767720833333334,0.10011156965039848,1.9953,2.5577
8,xmeas_35,1440,4.853492083333333,0.26218747941877013,4.1704,5.6489
8,xmeas_36,1440,2.304839305555556,0.1382303260522744,1.9545,2.7332
8,xmeas_37,1440,0.017008809965277778,0.010090744367980766,-0.011084,0.047671
8,xmeas_38,1440,0.8363531597222221,0.0943093524807551,0.57657,1.1287
8,xmeas_39,1440,0.09881481944444445,0.013800685712109767,0.060396,0.13785
8,xmeas_40,1440,53.67204861111111,0.5207723700712414,52.462,55.433
8,xmeas_41,1440,43.827756944444445,0.5548380520692626,42.256,45.406
8,xmv_1,1440,63.055246527777776,0.7086244147229992,60.828,65.378
8,xmv_2,1440,53.956961111111106,1.3161740792785395,50.028,58.344
8,xmv_3,1440,24.227373274305553,15.820279902419013,-0.012678,70.825
8,xmv_4,1440,61.23833819444444,2.659497311033334,52.67,70.376
8,xmv_5,1440,22.628858333333334,3.037081439699797,12.828,35.01
8,xmv_6,1440,38.86144791666667,8.278086713817563,13.977,61.07
8,xmv_7,1440,38.203168749999996,2.95441878218202,27.769,47.505
8,xmv_8,1440,46.49790902777778,2.3760763426329348,39.237,54.85
8,xmv_9,1440,49.282971527777775,14.876057286099524,11.623,93.983
8,xmv_10,1440,41.10156388888888,1.1097240089501794,37.08,44.973
8,xmv_11,1440,18.15200625,1.5614984194894117,12.984,24.475
9,xmeas_1,1440,0.250025375,0.033446948429947096,0.15849,0.33408
9,xmeas_2,1440,3664.9659722222223,33.60402446859121,3516.8,3765.9
9,xmeas_3,1440,4507.439930555555,41.21508402022659,4389.5,4663.5
9,xmeas_4,1440,9.345916041666667,0.08783228988383886,9.0736,9.6945
9,xmeas_5,1440,26.90146180555556,0.21042947562253522,26.305,27.681
9,xmeas_6,1440,42.337697222222225,0.22909658509353878,41.612,43.253
9,xmeas_7,1440,2704.7391666666667,7.780098405690241,2682.4,2725.6
9,xmeas_8,1440,75.00716666666666,0.5650154339340991,72.942,77.03
9,xmeas_9,1440,120.39993055555556,0.019475275313703425,120.34,120.47
9,xmeas_10,1440,0.33675061805555556,0.012620432112491137,0.29857,0.37872
9,xmeas_11,1440,80.11724236111111,0.24312463368077908,79.314,80.802
9,xmeas_12,1440,50.020015972222225,1.0065081239792864,46.814,53.507
9,xmeas_13,1440,2633.468472222222,8.11631258505857,2610.0,2655.3
9,xmeas_14,1440,25.184452083333337,0.986582609714639,21.584,28.505
9,xmeas_15,1440,50.030484027777774,1.031555156761058,46.955,52.873
9,xmeas_16,1440,3101.9606249999997,6.833350208951652,3080.4,3121.5
9,xmeas_17,1440,22.956700694444446,0.6126178835938683,20.713,24.953
9,xmeas_18,1440,65.8611,0.46611964451424376,64.761,66.94
9,xmeas_19,1440,233.56999305555553,10.962753102853066,202.77,259.12
9,xmeas_20,1440,341.3932638888889,1.826670998066907,336.39,346.94
9,xmeas_21,1440,94.59656041666666,0.13616040989545342,94.103,95.043
9,xmeas_22,1440,77.29256736111111,0.26929027440181075,76.375,78.126
9,xmeas_23,1440,32.1926625,0.3087152714317019,31.246,33.196
9,xmeas_24,1440,8.897039305555555,0.1033474549885475,8.5948,9.1897
9,xmeas_25,1440,26.361843055555553,0.3237489896368259,25.381,27.253
9,xmeas_26,1440,6.881811111111111,0.10678294410786503,6.5803,7.3505
9,xmeas_27,1440,18.77324722222222,0.30707437872850984,17.902,19.684
9,xmeas_28,1440,1.6595479166666665,0.026085089739275313,1.5703,1.7386
9,xmeas_29,1440,32.95849027777778,0.372379121022348,31.76,33.951
9,xmeas_30,1440,13.823295833333333,0.11107349073468832,13.48,14.194
9,xmeas_31,1440,23.96209722222222,0.3999237022341627,22.687,25.262
9,xmeas_32,1440,1.2521624444444444,0.09952205617021372,0.94247,1.5237
9,xmeas_33,1440,18.582025,0.3666604042571744,17.598,19.515
9,xmeas_34,1440,2.266751944444444,0.02712323912174879,2.1762,2.3381
9,xmeas_35,1440,4.846739722222223,0.06887568626421191,4.615,5.0566
9,xmeas_36,1440,2.2973034722222225,0.05396451902737637,2.1377,2.4675
9,xmeas_37,1440,0.018217501493055552,0.00937204616941417,-0.0053002,0.042006
9,xmeas_38,1440,0.8354849652777779,0.01951589505587716,0.77241,0.88912
9,xmeas_39,1440,0.09897647916666666,0.009569321488599477,0.075723,0.1293
9,xmeas_40,1440,53.726496527777776,0.4800850775762089,52.169,54.88
9,xmeas_41,1440,43.779298611111116,0.5207002498955543,42.404,45.19
9,xmv_1,1440,63.053968749999996,0.5838973997625294,60.439,64.721
9,xmv_2,1440,53.95594722222223,0.47854515159883837,52.406,55.363
9,xmv_3,1440,24.591951388888887,3.281842637453825,15.773,33.069
9,xmv_4,1440,61.30841805555555,1.2103554099671714,58.076,64.794
9,xmv_5,1440,22.200466666666667,0.565316405405846,20.584,23.925
9,xmv_6,1440,40.04279861111112,1.5580281276976893,34.945,45.64
9,xmv_7,1440,38.158915972222225,2.9620126077645916,28.724,48.422
9,xmv_8,1440,46.60455694444445,2.3873167592042126,39.488,53.183
9,xmv_9,1440,48.3456125,2.9085651597030346,40.742,54.982
9,xmv_10,1440,41.097,0.5489214252178891,39.471,42.864
9,xmv_11,1440,18.097566666666665,1.454337773113378,13.326,23.418
10,xmeas_1,1440,0.2510799166666667,0.04436242999732483,0.11465,0.38168
10,xmeas_2,1440,3663.3902083333337,33.80745599077374,3560.7,3768.0
10,xmeas_3,1440,4508.392291666667,46.729265222557295,4331.0,4652.2
10,xmeas_4,1440,9.342936736111112,0.11241664970901623,8.9168,9.6719
10,xmeas_5,1440,26.886433333333333,0.21608569645869097,26.199,27.597
10,xmeas_6,1440,42.33128819444444,0.2237586083292958,41.559,43.003
10,xmeas_7,1440,2705.3997222222224,11.903376921388915,2669.0,2743.5
10,xmeas_8,1440,74.96812152777778,0.6507971354872962,72.855,77.496
10,xmeas_9,1440,120.40047916666667,0.018913676381756533,120.34,120.46
10,xmeas_10,1440,0.33672879166666664,0.013245030103567375,0.29108,0.37229
10,xmeas_11,1440,80.09455694444445,0.30707351123126797,78.937,81.322
10,xmeas_12,1440,49.969027777777775,1.0002746248649095,46.733,53.09
10,xmeas_13,1440,2634.118888888889,12.515489394729691,2593.9,2673.8
10,xmeas_14,1440,25.134948611111113,1.0003017842745308,20.787,27.802
10,xmeas_15,1440,49.97656805555555,1.040836945175545,46.868,53.149
10,xmeas_16,1440,3102.5768749999993,9.967246566937598,3076.1,3131.3
10,xmeas_17,1440,22.94193263888889,0.6076284196470183,21.049,24.849
10,xmeas_18,1440,65.8272,1.2147011576076072,62.079,69.387
10,xmeas_19,1440,236.61581944444447,27.97470578234549,173.48,312.98
10,xmeas_20,1440,341.39163194444444,3.122463508737705,331.15,350.87
10,xmeas_21,1440,94.60485347222222,0.16201521493303542,94.115,95.075
10,xmeas_22,1440,77.28659999999999,0.2803478946649778,76.301,78.225
10,xmeas_23,1440,32.182518055555555,0.3823458475481156,31.141,33.357
10,xmeas_24,1440,8.891204583333334,0.10947433622404672,8.6023,9.1891
10,xmeas_25,1440,26.39500972222222,0.39462752546242713,25.275,27.468
10,xmeas_26,1440,6.8818608333333335,0.10748357778469315,6.5756,7.2657
10,xmeas_27,1440,18.777568055555555,0.3781049941605403,17.514,20.107
10,xmeas_28,1440,1.6560172222222223,0.026907817992871827,1.5753,1.7437
10,xmeas_29,1440,32.939147222222225,0.5083382982095759,31.142,34.554
10,xmeas_30,1440,13.821736111111113,0.11356312581851628,13.509,14.229
10,xmeas_31,1440,23.98549861111111,0.5368667030493701,22.348,25.456
10,xmeas_32,1440,1.2567929305555556,0.10233560613150411,0.95505,1.5416
10,xmeas_33,1440,18.593430555555553,0.4769502904997042,17.068,20.381
10,xmeas_34,1440,2.26392,0.028260711978940617,2.1808,2.3471
10,xmeas_35,1440,4.841615138888889,0.0776150014961199,4.5726,5.1586
10,xmeas_36,1440,2.2959477777777777,0.055088775614202265,2.1584,2.4857
10,xmeas_37,1440,0.01757712513888889,0.009577487121491871,-0.0048672,0.044481
10,xmeas_38,1440,0.8353055555555556,0.03482323885352804,0.76501,0.94172
10,xmeas_39,1440,0.09860314930555557,0.010352747902866445,0.070406,0.13059
10,xmeas_40,1440,53.70378472222222,0.4923605641511759,52.409,54.852
10,xmeas_41,1440,43.864343749999996,0.4831748395086652,42.313,45.311
10,xmv_1,1440,63.03072361111111,0.5865450555177693,60.807,64.803
10,xmv_2,1440,53.98534374999999,0.5872394144152562,51.958,55.761
10,xmv_3,1440,24.698254166666665,4.368267412955342,11.372,37.698
10,xmv_4,1440,61.27053819444444,1.3137560272613795,57.287,64.873
10,xmv_5,1440,22.216559027777777,0.8978001146430754,18.858,25.357
10,xmv_6,1440,40.00794027777778,1.6362671336418377,34.744,45.063
10,xmv_7,1440,38.00886875,2.9436731093483046,28.485,47.195
10,xmv_8,1440,46.479763194444445,2.408810852309173,39.286,53.821
10,xmv_9,1440,49.07190277777779,6.917774245803796,33.323,66.948
10,xmv_10,1440,41.088815277777776,0.5756790164629536,38.985,43.322
10,xmv_11,1440,18.14014444444445,1.4449908002322263,13.575,22.631
11,xmeas_1,1440,0.25067908333333333,0.031387158358021555,0.16622,0.3565
11,xmeas_2,1440,3661.0674305555553,35.2127756769859,3553.3,3768.1
11,xmeas_3,1440,4512.792361111111,38.24790897073885,4396.4,4624.3
11,xmeas_4,1440,9.3474725,0.08746587004775398,9.0522,9.5932
11,xmeas_5,1440,26.90764652777778,0.21679728137365298,26.129,27.537
11,xmeas_6,1440,42.342429861111114,0.21871157705397581,41.679,43.068
11,xmeas_7,1440,2705.652777777778,7.961165684815053,2678.2,2725.9
11,xmeas_8,1440,74.9918986111111,0.5549421578941502,73.052,76.768
11,xmeas_9,1440,120.39963194444442,0.08287026512113872,120.11,120.74
11,xmeas_10,1440,0.33690670833333336,0.012682705613550522,0.29991,0.37508
11,xmeas_11,1440,80.08076180555555,0.274520742660753,79.242,81.066
11,xmeas_12,1440,50.031886111111106,1.0664691489546947,46.704,53.258
11,xmeas_13,1440,2634.4085416666667,8.246679999842693,2605.8,2654.8
11,xmeas_14,1440,25.148440277777777,1.0070461049253747,21.986,28.657
11,xmeas_15,1440,49.96031875,1.0097423544854391,46.898,53.569
11,xmeas_16,1440,3102.715347222222,7.178598744528562,3078.7,3120.7
11,xmeas_17,1440,22.94699236111111,0.6233133154122712,21.129,25.108
11,xmeas_18,1440,65.79364305555556,0.49517012367098806,64.235,67.12
11,xmeas_19,1440,232.48114583333333,11.247144281496276,197.44,266.81
11,xmeas_20,1440,341.53236805555554,1.3672780325006413,337.82,345.28
11,xmeas_21,1440,94.60836527777778,0.15117208935626902,94.04,95.143
11,xmeas_22,1440,77.28443402777778,0.27959294562199394,76.327,78.176
11,xmeas_23,1440,32.18457083333334,0.29126289533827304,31.301,33.002
11,xmeas_24,1440,8.89467125,0.10288673380410626,8.5537,9.2085
11,xmeas_25,1440,26.376824999999997,0.3205777314972099,25.189,27.179
11,xmeas_26,1440,6.882693333333334,0.11542065909022858,6.452,7.2098
11,xmeas_27,1440,18.77480277777778,0.2884363056630065,17.894,19.596
11,xmeas_28,1440,1.6576305555555557,0.024375070934920123,1.585,1.7323
11,xmeas_29,1440,32.972813888888886,0.30490817278418814,32.067,33.944
11,xmeas_30,1440,13.822008333333333,0.11046814243662373,13.499,14.166
11,xmeas_31,1440,23.98348888888889,0.40226570952273955,22.59,24.966
11,xmeas_32,1440,1.2500041805555555,0.11060631775129162,0.91479,1.6182
11,xmeas_33,1440,18.575133333333333,0.3108534133869461,17.648,19.508
11,xmeas_34,1440,2.2642933333333337,0.02682749587818095,2.1781,2.352
11,xmeas_35,1440,4.831308888888889,0.06994003093002002,4.6242,5.0917
11,xmeas_36,1440,2.298401527777778,0.05664258850870582,2.1417,2.4599
11,xmeas_37,1440,0.017785295201388888,0.010247854699966849,-0.0097379,0.045479
11,xmeas_38,1440,0.8359622569444445,0.01955380494467527,0.78853,0.89129
11,xmeas_39,1440,0.09944728819444444,0.010149977558809467,0.071376,0.13073
11,xmeas_40,1440,53.64415972222222,0.5004736833821426,52.331,55.194
11,xmeas_41,1440,43.81959722222222,0.49119308196744876,42.59,45.04
11,xmv_1,1440,62.99070347222222,0.6175956047861535,61.234,65.005
11,xmv_2,1440,54.01418819444445,0.46003776320150364,52.488,55.401
11,xmv_3,1440,24.659727777777775,3.090761873696353,16.204,35.016
11,xmv_4,1440,61.27132291666667,1.2187374517359748,57.644,65.273
11,xmv_5,1440,22.254128472222224,0.480030291516278,20.866,23.667
11,xmv_6,1440,40.018042361111114,1.5567902494432646,35.095,44.972
11,xmv_7,1440,38.19385486111111,3.138443228577423,28.402,47.689
11,xmv_8,1440,46.44214652777778,2.3368074025793337,39.356,54.794
11,xmv_9,1440,48.02010833333334,2.9779360859905326,38.932,56.688
11,xmv_10,1440,41.39861041666666,3.5293345872164696,33.663,50.072
11,xmv_11,1440,18.131294444444443,1.4798247894042547,12.951,22.432
12,xmeas_1,1440,0.252054043125,0.11849514635384141,0.0008694,0.65658
12,xmeas_2,1440,3660.4040972222224,48.777860739079344,3487.6,3799.6
12,xmeas_3,1440,4503.553333333334,140.84370093025245,4015.0,4984.6
12,xmeas_4,1440,9.346253125,0.4338769720439255,7.7662,10.819
12,xmeas_5,1440,26.90032152777778,0.20952354058722786,26.194,27.599
12,xmeas_6,1440,42.33371805555556,0.3839403361782308,40.95,43.566
12,xmeas_7,1440,2708.9323611111113,57.27955896210994,2559.5,2943.7
12,xmeas_8,1440,74.96966597222223,2.0436807727714177,68.86,82.775
12,xmeas_9,1440,120.40059722222223,0.04334747679951612,120.26,120.55
12,xmeas_10,1440,0.3369284236111111,0.03235523442020006,0.22162,0.41948
12,xmeas_11,1440,79.99043958333334,1.8145016860913035,72.736,84.736
12,xmeas_12,1440,50.01305902777777,1.0809064363310559,46.425,53.202
12,xmeas_13,1440,2637.806111111111,60.361030821632404,2475.7,2884.2
12,xmeas_14,1440,25.137181944444446,1.3013196045648612,21.013,29.931
12,xmeas_15,1440,49.964704861111116,1.1681860095294332,44.862,53.835
12,xmeas_16,1440,3105.3425694444445,47.50272411261136,2993.6,3303.7
12,xmeas_17,1440,22.94850902777778,0.8268505523464706,20.263,25.388
12,xmeas_18,1440,66.29730833333335,2.3587590851738556,59.533,72.352
12,xmeas_19,1440,248.0216465277778,54.18305076071363,92.926,414.06
12,xmeas_20,1440,341.20453472222226,12.084723374854033,291.48,372.18
12,xmeas_21,1440,94.61431805555554,0.6888899311713902,92.65,97.157
12,xmeas_22,1440,77.25226597222223,1.536969097846919,70.223,81.715
12,xmeas_23,1440,32.26014166666667,0.9811152038139928,28.806,35.362
12,xmeas_24,1440,8.893663333333333,0.2305154805158875,8.1594,9.5753
12,xmeas_25,1440,26.330030555555556,1.2462091874500947,22.397,29.877
12,xmeas_26,1440,6.882187083333333,0.15075861929717504,6.4278,7.4351
12,xmeas_27,1440,18.786513888888887,1.2118422228663945,15.21,23.407
12,xmeas_28,1440,1.6602240277777778,0.04618397560784171,1.4909,1.7851
12,xmeas_29,1440,33.09673055555556,1.5016929791579325,28.589,38.004
12,xmeas_30,1440,13.822330555555554,0.2873191689282209,12.772,14.831
12,xmeas_31,1440,23.8717125,1.8446993994146679,18.471,29.283
12,xmeas_32,1440,1.2597980555555555,0.16862805243226608,0.82918,1.8671
12,xmeas_33,1440,18.556663888888888,1.7414778762343321,12.826,24.571
12,xmeas_34,1440,2.2646095833333333,0.06597065159042138,2.0185,2.468
12,xmeas_35,1440,4.8280658333333335,0.3067698608377553,3.7065,5.5959
12,xmeas_36,1440,2.2898965277777776,0.15342967677126235,1.7948,2.7591
12,xmeas_37,1440,0.017542231388888888,0.01033774940644941,-0.010165,0.045992
12,xmeas_38,1440,0.8363282291666667,0.1154277803628258,0.52919,1.3118
12,xmeas_39,1440,0.09866143055555555,0.013244388150178492,0.057381,0.13748
12,xmeas_40,1440,53.63573611111111,0.6032361648231451,51.853,55.172
12,xmeas_41,1440,43.85311458333333,0.5905368966740273,42.146,45.528
12,xmv_1,1440,62.982175,0.8229933035528556,60.236,65.495
12,xmv_2,1440,53.94671041666667,1.686160638836321,48.075,59.575
12,xmv_3,1440,24.803100288888892,11.656173593339211,0.04676,64.695
12,xmv_4,1440,61.29662013888889,3.064229946357298,51.016,71.37
12,xmv_5,1440,22.44427638888889,3.7260736811199773,10.253,35.169
12,xmv_6,1440,40.00584513888889,4.642137188759887,23.224,53.824
12,xmv_7,1440,38.138425,3.1809272136873776,27.579,47.524
12,xmv_8,1440,46.452320138888886,2.7035006004192006,34.644,55.41
12,xmv_9,1440,52.90802361111111,14.768328836704795,15.932,100.2
12,xmv_10,1440,41.101695138888886,1.654071093869932,34.723,46.244
12,xmv_11,1440,18.0667,2.111406732684862,12.187,25.365
13,xmeas_1,1440,0.25079381572916665,0.11421982495462464,-0.00031995,0.59127
13,xmeas_2,1440,3643.531875,55.76079549969235,3474.6,3807.6
13,xmeas_3,1440,4516.520625,153.02034406124213,4053.1,4959.3
13,xmeas_4,1440,9.334101874999998,0.38087040644810943,8.1713,10.446
13,xmeas_5,1440,26.90679097222222,0.21442689601258516,26.288,27.545
13,xmeas_6,1440,42.32427708333333,0.3294915644835906,41.132,43.342
13,xmeas_7,1440,2715.760347222222,80.11279993156208,2500.4,2918.0
13,xmeas_8,1440,74.96277291666667,1.7526862632591946,69.407,80.688
13,xmeas_9,1440,120.39981944444446,0.023786066657385634,120.31,120.48
13,xmeas_10,1440,0.3349682222222222,0.05190789269875932,0.18141,0.50112
13,xmeas_11,1440,79.74190416666667,1.87458673115711,74.869,84.303
13,xmeas_12,1440,50.01282291666667,1.0500333274580305,46.59,53.605
13,xmeas_13,1440,2644.6766666666667,82.04061425763021,2421.9,2849.6
13,xmeas_14,1440,25.183697222222225,1.1295743151374629,21.999,28.56
13,xmeas_15,1440,49.95502916666666,1.0322263129114237,47.017,53.067
13,xmeas_16,1440,3111.836180555555,72.25306755677701,2923.4,3302.6
13,xmeas_17,1440,22.954027777777778,0.657384745703663,20.715,24.858
13,xmeas_18,1440,66.73906180555556,3.888847789283293,56.365,73.981
13,xmeas_19,1440,265.5531722222222,108.7055755131945,26.107,439.8
13,xmeas_20,1440,341.23090972222224,11.90793229905265,302.1,368.83
13,xmeas_21,1440,94.66846527777777,0.5234847117231268,93.343,96.458
13,xmeas_22,1440,77.10046805555555,1.0960821246586483,73.909,80.075
13,xmeas_23,1440,32.25327361111111,0.9729379556781519,29.634,35.103
13,xmeas_24,1440,8.897116805555555,0.2735252604643594,8.2245,9.9911
13,xmeas_25,1440,26.38318472222222,1.1423740787037115,22.572,29.595
13,xmeas_26,1440,6.8870604166666665,0.1521167577693755,6.4603,7.3209
13,xmeas_27,1440,18.74739305555556,1.2377444704943916,15.268,22.805
13,xmeas_28,1440,1.6638815277777776,0.07705962407583782,1.4593,1.8772
13,xmeas_29,1440,33.05670972222222,1.4637512093805736,29.284,37.323
13,xmeas_30,1440,13.826084722222221,0.41380131369540774,12.703,15.268
13,xmeas_31,1440,24.03004027777778,1.7521531786366327,18.644,29.008
13,xmeas_32,1440,1.311113375,0.20997981532598464,0.79452,2.0221
13,xmeas_33,1440,18.480377777777775,1.7376670049853193,13.769,24.025
13,xmeas_34,1440,2.2683941666666665,0.1100645186712167,1.9528,2.5828
13,xmeas_35,1440,4.7766972222222215,0.4032829138057774,3.6816,5.8337
13,xmeas_36,1440,2.279916527777778,0.22970311483219544,1.6408,2.9669
13,xmeas_37,1440,0.018649848472222223,0.009803523271658881,-0.0092787,0.04541
13,xmeas_38,1440,0.8382163194444445,0.15463529525824962,0.49788,1.3073
13,xmeas_39,1440,0.09952344444444444,0.01593570485630424,0.055428,0.14724
13,xmeas_40,1440,53.56053125,0.7206787967882803,51.833,55.211
13,xmeas_41,1440,44.02376041666666,0.7957323724582318,41.447,45.928
13,xmv_1,1440,62.70921944444445,0.9489072515075192,59.764,65.169
13,xmv_2,1440,54.06573958333334,1.8393942270611905,48.937,59.475
13,xmv_3,1440,24.680293370833333,11.226203184671355,0.034826,57.986
13,xmv_4,1440,61.12958055555555,2.7677397773437313,53.26,70.611
13,xmv_5,1440,22.622386805555557,3.8558401648709677,11.558,33.336
13,xmv_6,1440,39.696561111111116,6.6903284633060425,20.456,61.017
13,xmv_7,1440,38.1377375,3.0901007066419397,28.065,48.709
13,xmv_8,1440,46.429941666666664,2.388872837491348,39.631,53.631
13,xmv_9,1440,59.56580736111112,29.035095433452405,4.3328,100.35
13,xmv_10,1440,40.95632083333333,1.2754753610505287,36.629,44.773
13,xmv_11,1440,18.31715416666667,1.7579325543725286,12.736,24.456
14,xmeas_1,1440,0.2508177013888889,0.029365396297618553,0.15991,0.3399
14,xmeas_2,1440,3663.0865972222223,33.97663927186058,3553.0,3797.6
14,xmeas_3,1440,4509.517569444444,38.2359492467118,4382.7,4636.1
14,xmeas_4,1440,9.346028819444445,0.08257323935053182,9.1163,9.6668
14,xmeas_5,1440,26.90453958333333,0.21993014517952447,26.191,27.588
14,xmeas_6,1440,42.3326875,0.21926524497653807,41.688,43.02
14,xmeas_7,1440,2704.543819444444,6.4058176408410565,2684.2,2723.3
14,xmeas_8,1440,74.99977083333333,0.5395013052407727,73.336,76.697
14,xmeas_9,1440,120.39995833333333,0.241935957014938,119.97,120.84
14,xmeas_10,1440,0.3374532986111111,0.011821654963740127,0.29977,0.37255
14,xmeas_11,1440,80.1168888888889,0.21543319679405226,79.437,80.929
14,xmeas_12,1440,50.01646736111111,1.023590640922841,47.067,53.202
14,xmeas_13,1440,2633.2383333333337,6.687023102308917,2612.1,2652.6
14,xmeas_14,1440,25.1762875,1.0623063535180466,21.428,28.794
14,xmeas_15,1440,50.007777777777775,1.0311947458236859,46.961,53.528
14,xmeas_16,1440,3101.934236111111,5.341511562067548,3084.4,3118.0
14,xmeas_17,1440,22.956509027777773,0.6023314881360313,21.157,24.722
14,xmeas_18,1440,65.85062916666666,0.35158102155133447,64.966,66.709
14,xmeas_19,1440,233.43622916666666,8.77496938551528,210.88,254.51
14,xmeas_20,1440,341.2864236111111,1.502958555930895,336.97,345.86
14,xmeas_21,1440,94.6019236111111,1.3023258323974944,92.336,97.043
